,Name,Brand,Category,Preco,Estoque,Valor Total,Disponibilidade
3,Portable Toaster Clock Monitor Silent,"Odom, Norton and Foster",Makeup,69,119,8211,in_stock
47,Ultra Brush,"Ware, Singh and Holloway",Makeup,818,491,401638,discontinued
94,Iron,Silva and Sons,Makeup,59,764,45076,in_stock
160,Rechargeable Cooler Mini Ultra,"Henderson, Bautista and Irwin",Makeup,82,558,45756,out_of_stock
199,Wireless Printer Fan Air Lite Go,Hurst-Blevins,Makeup,748,143,106964,out_of_stock
258,Rechargeable Lamp Freezer,"Jenkins, Lester and Rios",Makeup,476,915,435540,limited_stock
281,Trimmer Stove,"Wise, Barry and Proctor",Makeup,307,241,73987,in_stock
294,Smart Phone Iron Speakerphone Prime Pro,Orr Ltd,Makeup,708,972,688176,in_stock
325,Premium Powerbank Radio Lite Prime,"Wilkerson, Christensen and Baxter",Makeup,996,88,87648,out_of_stock
376,Portable Lock Blender,Olsen Inc,Makeup,290,893,258970,pre_order
433,Rechargeable Heater Monitor Plus Prime,Atkinson Inc,Makeup,952,916,872032,pre_order
443,Portable Headphones Air One Compact,Ochoa LLC,Makeup,297,157,46629,out_of_stock
446,Mini Printer Sense Prime Go,Farmer-Ferguson,Makeup,514,620,318680,pre_order
466,Fast Watch Microphone Microphone Smart Premium Portable,Lara Group,Makeup,258,386,99588,em espera
527,Compact Charger Cooker Thermostat Go Mini Smart,Nolan Inc,Makeup,968,504,487872,pre_order
532,Radio,Hays Ltd,Makeup,561,290,162690,out_of_stock
573,Smart Charger Bicycle Cooker Advanced Air,Duarte-Nielsen,Makeup,128,484,61952,in_stock
626,Ultra Bicycle Clock Lamp Air,Ramos-Riddle,Makeup,762,697,531114,limited_stock
718,Grill Tablet Fridge,Brooks-Underwood,Makeup,761,46,35006,pre_order
732,Rechargeable Thermostat Printer Sense Max Sense,Larsen-Santos,Makeup,748,127,94996,out_of_stock
750,Advanced Stove Light,Mcclure PLC,Makeup,219,149,32631,discontinued
773,Ultra Bicycle Microphone,House PLC,Makeup,532,823,437836,pre_order
814,Wireless Light Eco Portable,"Hansen, Mcgrath and Barton",Makeup,186,549,102114,in_stock
819,Portable Radio Bicycle Cooler,Steele and Sons,Makeup,550,663,364650,pre_order
821,Mixer,"Ruiz, Roach and Becker",Makeup,896,66,59136,limited_stock
857,Mini Lamp Speakerphone Headphones Automatic Compact Ultra,"Banks, Werner and Barron",Makeup,921,195,179595,em espera
907,Premium Printer Wireless,Green and Sons,Makeup,73,727,53071,limited_stock
